Price,Close,High,Low,Open,Volume
Ticker,AWG-USD,AWG-USD,AWG-USD,AWG-USD,AWG-USD
Date,,,,,
2020-09-01,61.20614242553711,546.8312377929688,17.73896598815918,62.35776901245117,618699
2020-10-01,60.410953521728516,62.8250617980957,60.00099182128906,61.20633316040039,683804
2020-11-01,60.94120788574219,62.85150909423828,55.4522705078125,60.410953521728516,155912
2020-12-01,60.91238784790039,95.97030639648438,32.870182037353516,60.939388275146484,309060
2021-01-01,59.53104019165039,63.15137481689453,57.883602142333984,60.91233825683594,142784
2021-02-01,55.73055648803711,126.384033203125,51.6298942565918,59.53074264526367,86934
2021-03-01,70.15309143066406,121.04047393798828,53.80949020385742,55.730560302734375,116417
2021-04-01,57.16999816894531,137.95909118652344,52.80205535888672,70.15284729003906,349334
2021-05-01,61.011756896972656,63.976810455322266,53.792579650878906,57.16999816894531,184388
2021-06-01,56.82725143432617,61.831085205078125,54.996788024902344,61.013858795166016,146239
2021-07-01,58.099998474121094,61.77907180786133,55.793212890625,56.829681396484375,154609
2021-08-01,58.09000015258789,58.599998474121094,55.279998779296875,58.099998474121094,12135
2021-09-01,56.290000915527344,59.09000015258789,55.439998626708984,58.09000015258789,137411
2021-10-01,57.30278015136719,58.02787399291992,55.43268966674805,56.290000915527344,226964
2021-11-01,56.926265716552734,61.04601287841797,56.31378936767578,57.30034637451172,126710
2021-12-01,58.61000061035156,75.63745880126953,56.41852569580078,56.919944763183594,97794
2022-01-01,58.5186653137207,59.34221649169922,26.2989444732666,58.61000061035156,46651
2022-02-01,58.49443435668945,63.23560333251953,51.82794189453125,58.5186653137207,76058
2022-03-01,60.53278350830078,64.95189666748047,58.258304595947266,58.49443435668945,20850
2022-04-01,58.01823043823242,63.34115982055664,56.228607177734375,60.53278350830078,12797
2022-05-01,56.00306701660156,61.34554672241211,41.9007682800293,58.01823043823242,12070
2022-06-01,61.08344268798828,62.82173538208008,47.44253158569336,56.00306701660156,37914
2022-07-01,56.701332092285156,61.0844612121582,51.0406379699707,61.0844612121582,18839
2022-08-01,55.31722640991211,58.70821762084961,55.04212951660156,56.701332092285156,3067
2022-09-01,54.24292755126953,56.02674865722656,48.745208740234375,55.31641387939453,25240
2022-10-01,54.71023178100586,57.83577346801758,52.03180694580078,54.242984771728516,4319
