Price,Close,High,Low,Open,Volume
Ticker,IYR,IYR,IYR,IYR,IYR
Datetime,,,,,
2025-02-14 14:30:00+00:00,96.65499877929688,96.80999755859375,96.55999755859375,96.62000274658203,88313
2025-02-14 14:32:00+00:00,96.4800033569336,96.69999694824219,96.4000015258789,96.68499755859375,59125
2025-02-14 14:34:00+00:00,96.6500015258789,96.6500015258789,96.5,96.5,39749
2025-02-14 14:36:00+00:00,96.81999969482422,96.86000061035156,96.66000366210938,96.66000366210938,91725
2025-02-14 14:38:00+00:00,96.86000061035156,96.9000015258789,96.80000305175781,96.83999633789062,109113
2025-02-14 14:40:00+00:00,96.94999694824219,96.98999786376953,96.87000274658203,96.87999725341797,52362
2025-02-14 14:42:00+00:00,96.875,96.95999908447266,96.86000061035156,96.94000244140625,36025
2025-02-14 14:44:00+00:00,96.93000030517578,96.98999786376953,96.87999725341797,96.87999725341797,70075
2025-02-14 14:46:00+00:00,96.87999725341797,96.91999816894531,96.86000061035156,96.91999816894531,31704
2025-02-14 14:48:00+00:00,96.94999694824219,96.97000122070312,96.87000274658203,96.87999725341797,28396
2025-02-14 14:50:00+00:00,96.87999725341797,96.94000244140625,96.87999725341797,96.93000030517578,30141
2025-02-14 14:52:00+00:00,96.83999633789062,96.8499984741211,96.76000213623047,96.8499984741211,33975
2025-02-14 14:54:00+00:00,96.91999816894531,96.91999816894531,96.80999755859375,96.83000183105469,22996
2025-02-14 14:56:00+00:00,96.87999725341797,96.93000030517578,96.8499984741211,96.91500091552734,10403
2025-02-14 14:58:00+00:00,96.86000061035156,96.87999725341797,96.80000305175781,96.87000274658203,20286
2025-02-14 15:00:00+00:00,96.72000122070312,96.87000274658203,96.68000030517578,96.87000274658203,25113
2025-02-14 15:02:00+00:00,96.73999786376953,96.77999877929688,96.70999908447266,96.72000122070312,13728
2025-02-14 15:04:00+00:00,96.80000305175781,96.80999755859375,96.73999786376953,96.75,12660
2025-02-14 15:06:00+00:00,96.80999755859375,96.86000061035156,96.76000213623047,96.79000091552734,17291
2025-02-14 15:08:00+00:00,96.81999969482422,96.86000061035156,96.7699966430664,96.86000061035156,18166
2025-02-14 15:10:00+00:00,96.69000244140625,96.81999969482422,96.66999816894531,96.80999755859375,23466
2025-02-14 15:12:00+00:00,96.69999694824219,96.7300033569336,96.66999816894531,96.69000244140625,14023
2025-02-14 15:14:00+00:00,96.76000213623047,96.76000213623047,96.69999694824219,96.69999694824219,19852
2025-02-14 15:16:00+00:00,96.75,96.7699966430664,96.69999694824219,96.72000122070312,55537
2025-02-14 15:18:00+00:00,96.7699966430664,96.7699966430664,96.70999908447266,96.76000213623047,4932
2025-02-14 15:20:00+00:00,96.76000213623047,96.77999877929688,96.75499725341797,96.77999877929688,21209
2025-02-14 15:22:00+00:00,96.69999694824219,96.79000091552734,96.69000244140625,96.77999877929688,6135
2025-02-14 15:24:00+00:00,96.88500213623047,96.88500213623047,96.72000122070312,96.72000122070312,31602
