Price,Close,High,Low,Open,Volume
Ticker,MRK,MRK,MRK,MRK,MRK
Datetime,,,,,
2022-05-03 13:30:00+00:00,87.12000274658203,88.23999786376953,86.43000030517578,86.98999786376953,4577339
2022-05-03 17:30:00+00:00,87.08000183105469,87.23999786376953,86.59500122070312,87.12999725341797,2437036
2022-05-04 13:30:00+00:00,87.44999694824219,87.75,86.36000061035156,86.5,4782576
2022-05-04 17:30:00+00:00,88.55500030517578,88.7699966430664,87.19000244140625,87.45999908447266,4423254
2022-05-05 13:30:00+00:00,87.62999725341797,88.66000366210938,87.02999877929688,88.41999816894531,4024862
2022-05-05 17:30:00+00:00,88.05999755859375,88.05999755859375,87.29000091552734,87.61000061035156,4148789
2022-05-06 13:30:00+00:00,88.06999969482422,88.91999816894531,87.58000183105469,87.73999786376953,6606063
2022-05-06 17:30:00+00:00,88.43000030517578,88.67500305175781,87.48090362548828,88.05999755859375,3932625
2022-05-09 13:30:00+00:00,87.72000122070312,88.05999755859375,86.91000366210938,87.5,6110947
2022-05-09 17:30:00+00:00,87.68000030517578,88.04000091552734,87.37999725341797,87.72000122070312,4146783
2022-05-10 13:30:00+00:00,87.44000244140625,89.29000091552734,87.2699966430664,88.12000274658203,6448130
2022-05-10 17:30:00+00:00,87.80000305175781,87.87000274658203,87.30000305175781,87.44999694824219,3719460
2022-05-11 13:30:00+00:00,89.3499984741211,90.80999755859375,87.41999816894531,87.41999816894531,9407692
2022-05-11 17:30:00+00:00,89.19999694824219,89.9800033569336,89.08999633789062,89.33999633789062,4908191
2022-05-12 13:30:00+00:00,89.7300033569336,89.96499633789062,88.36000061035156,89.62999725341797,5896688
2022-05-12 17:30:00+00:00,90.8499984741211,90.8499984741211,89.625,89.7300033569336,5645987
2022-05-13 13:30:00+00:00,90.04000091552734,91.05000305175781,89.26390075683594,90.69999694824219,5005467
2022-05-13 17:30:00+00:00,90.38999938964844,90.45999908447266,89.72119903564453,90.04669952392578,3135037
2022-05-16 13:30:00+00:00,92.2699966430664,92.4000015258789,90.68000030517578,90.79000091552734,6336539
2022-05-16 17:30:00+00:00,92.33000183105469,92.87000274658203,92.16000366210938,92.29000091552734,5766868
2022-05-17 13:30:00+00:00,93.80000305175781,94.55999755859375,91.51000213623047,92.51000213623047,9168604
2022-05-17 17:30:00+00:00,93.0,93.86060333251953,92.83999633789062,93.80999755859375,6189245
2022-05-18 13:30:00+00:00,92.47000122070312,93.16000366210938,92.05000305175781,92.55999755859375,6311565
2022-05-18 17:30:00+00:00,92.12000274658203,92.61000061035156,91.7699966430664,92.47000122070312,4737576
2022-05-19 13:30:00+00:00,91.68489837646484,92.23999786376953,90.87999725341797,91.25,5939789
2022-05-19 17:30:00+00:00,92.08999633789062,92.61000061035156,91.4800033569336,91.69999694824219,3825629
2022-05-20 13:30:00+00:00,92.58999633789062,94.08000183105469,92.44999694824219,92.44999694824219,5412909
2022-05-20 17:30:00+00:00,93.5,93.5999984741211,92.58100128173828,92.58100128173828,4062090
2022-05-23 13:30:00+00:00,93.96499633789062,94.91999816894531,93.4000015258789,93.58999633789062,4633110
2022-05-23 17:30:00+00:00,93.86000061035156,94.33999633789062,93.54000091552734,93.95999908447266,2967563
2022-05-24 13:30:00+00:00,93.87999725341797,94.80000305175781,93.56500244140625,94.25,4536403
